tokenizer,task,vocab_size,accuracy,bleu_score,inference_speed,avg_tokens_per_sample,rouge-1,rouge-2,rouge-l
bpe,machine_translation,19810,,28.422327700733124,1698.1393949882267,31.105,,,
bytelevel,machine_translation,21792,,29.122327700733123,1698.1393949882267,32.383,,,
wordpiece,machine_translation,21360,,28.222327700733125,1698.1393949882267,31.554,,,
mct,machine_translation,17152,,29.682862948138663,1215.9513519186748,53.387,,,
mct,machine_translation,17152,,29.682862948138663,1215.9513519186748,53.387,,,
bpe,summarization,32000,,,939.1863554806539,1896.064,0.3718637974803603,0.20053552881033623,0.30265359696838634
bytelevel,summarization,32000,,,939.1863554806539,2035.063,0.3718637974803603,0.20053552881033623,0.30265359696838634
wordpiece,summarization,32000,,,939.1863554806539,1902.449,0.3718637974803603,0.20053552881033623,0.30265359696838634
mct,summarization,18939,,,814.9502183154594,4299.713,0.4162768738061978,0.21417044672332175,0.35971459595195454
mct,morphological_awareness,89,0.8553559410325545,,,29.0,,,
